full_complaint_id,complaint_year_number,month_number,record_create_date,complaint_precinct_code,patrol_borough_name,county,law_code_category_description,offense_description,pd_code_description,bias_motive_description,offense_category,arrest_date,arrest_id
202307012954117,2023,11,2023-11-25T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2023-12-01T00:00:00.000,K35733540
202307012954117,2023,11,2023-11-25T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2023-12-01T00:00:00.000,K35733547
202307012954217,2023,11,2023-11-25T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2023-12-01T00:00:00.000,K35733533
202307012954217,2023,11,2023-11-25T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2023-12-01T00:00:00.000,K35733541
202307012954317,2023,11,2023-11-25T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2023-12-01T00:00:00.000,K35733539
202307012954317,2023,11,2023-11-25T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2023-12-01T00:00:00.000,K35733546
202307012954317,2023,11,2023-11-25T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2023-12-01T00:00:00.000,K35733527
202307012970317,2023,12,2023-12-02T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2023-12-02T00:00:00.000,K35733680
202307012980617,2023,12,2023-12-06T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2023-12-05T00:00:00.000,K35734319
202307212706817,2023,10,2023-10-13T00:00:00.000,072,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MUSLIM,Religion/Religious Practice,2023-10-13T00:00:00.000,K35724417
202307812326617,2023,5,2023-05-30T00:00:00.000,078,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-WHITE,Race/Color,2023-06-02T00:00:00.000,K35699950
202307812551517,2023,10,2023-10-11T00:00:00.000,078,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2023-10-11T00:00:00.000,K35724119
202307812557117,2023,10,2023-10-15T00:00:00.000,078,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2023-10-15T00:00:00.000,K35724673
202406012503017,2024,6,2024-06-25T00:00:00.000,060,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2024-06-25T00:00:00.000,K36709134
202406012516417,2024,6,2024-06-30T00:00:00.000,060,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2024-06-30T00:00:00.000,K36710163
202406112830917,2024,11,2024-11-26T00:00:00.000,061,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2024-11-26T00:00:00.000,K36742250
202406612218617,2024,3,2024-03-15T00:00:00.000,066,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-03-15T00:00:00.000,K36687371
202406612481517,2024,8,2024-08-03T00:00:00.000,066,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-HISPANIC,Ethnicity/National Origin/Ancestry,2024-08-03T00:00:00.000,K36717155
202406912413717,2024,7,2024-07-17T00:00:00.000,069,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2024-07-24T00:00:00.000,K36715226
202407012263017,2024,3,2024-03-15T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-03-15T00:00:00.000,K36687373
202407012918117,2024,11,2024-11-13T00:00:00.000,070,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2025-03-24T00:00:00.000,K37691565
202407112354117,2024,5,2024-05-17T00:00:00.000,071,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MUSLIM,Religion/Religious Practice,2024-08-10T00:00:00.000,K36718820
202407812416417,2024,8,2024-08-21T00:00:00.000,078,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MUSLIM,Religion/Religious Practice,2024-08-26T00:00:00.000,K36722134
202506012294317,2025,3,2025-03-26T00:00:00.000,060,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2025-03-26T00:00:00.000,K37692195
202507812161217,2025,3,2025-03-02T00:00:00.000,078,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2025-03-04T00:00:00.000,K37686588
201907912268617,2019,3,2019-03-29T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2019-03-29T00:00:00.000,K31688657
201908412456017,2019,7,2019-07-27T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2019-07-26T00:00:00.000,K31710427
201909012354617,2019,5,2019-05-08T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2019-05-15T00:00:00.000,K31697392
201909012689717,2019,9,2019-09-22T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ARAB,Ethnicity/National Origin/Ancestry,2019-09-22T00:00:00.000,K31719978
201909412267917,2019,6,2019-06-10T00:00:00.000,094,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2019-06-11T00:00:00.000,K31702285
202008412215917,2020,3,2020-03-25T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2020-05-12T00:00:00.000,K32688843
202009012483217,2020,8,2020-08-06T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672672
202009012706417,2020,11,2020-11-17T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672673
202009012706417,2020,11,2020-11-17T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2020-12-30T00:00:00.000,K32713232
202009012729317,2020,11,2020-11-29T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672675
202009012753017,2020,12,2020-12-12T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672676
202009012753017,2020,12,2020-12-12T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2020-12-30T00:00:00.000,K32713233
202009012778417,2020,12,2020-12-27T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2020-12-30T00:00:00.000,K32713235
202009012778417,2020,12,2020-12-27T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672679
202009012783317,2020,12,2020-12-28T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2020-12-30T00:00:00.000,K32713237
202009012783317,2020,12,2020-12-28T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672681
202107912674617,2021,9,2021-09-12T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2021-09-12T00:00:00.000,K33703397
202108112478917,2021,9,2021-09-11T00:00:00.000,081,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-09-11T00:00:00.000,K33703368
202109012074417,2021,1,2021-01-02T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672682
202109012075117,2021,1,2021-01-03T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE,Gender,2021-01-05T00:00:00.000,K33672683
202207312611217,2022,6,2022-06-11T00:00:00.000,073,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2022-06-11T00:00:00.000,K34696706
202207313180917,2022,11,2022-11-16T00:00:00.000,073,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-TRANSGENDER,Gender,2022-11-16T00:00:00.000,K34720635
202207512180617,2022,1,2022-01-21T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-TRANSGENDER,Gender,2022-04-14T00:00:00.000,K34687419
202207512873217,2022,5,2022-05-14T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-HISPANIC,Ethnicity/National Origin/Ancestry,2022-05-14T00:00:00.000,K34692150
202207712516317,2022,7,2022-07-26T00:00:00.000,077,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2022-10-11T00:00:00.000,K34714735
202207712703217,2022,10,2022-10-22T00:00:00.000,077,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-HISPANIC,Ethnicity/National Origin/Ancestry,2022-10-22T00:00:00.000,K34716491
202207912152217,2022,2,2022-02-05T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-02-10T00:00:00.000,K34677338
202207912152317,2022,2,2022-02-05T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-02-10T00:00:00.000,K34677340
202207912432417,2022,5,2022-05-27T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-06-26T00:00:00.000,K34698909
202207912904117,2022,11,2022-11-09T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-11-08T00:00:00.000,K34719303
202207912904117,2022,11,2022-11-09T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-11-08T00:00:00.000,K34719306
202207912904117,2022,11,2022-11-09T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-11-08T00:00:00.000,K34719305
202208312493417,2022,6,2022-06-16T00:00:00.000,083,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-06-16T00:00:00.000,K34697482
202208412336617,2022,5,2022-05-29T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2022-07-09T00:00:00.000,K34700934
202208412439317,2022,7,2022-07-17T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2022-07-17T00:00:00.000,K34702074
202209012264717,2022,4,2022-04-02T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-05-12T00:00:00.000,K34691786
202209012264717,2022,4,2022-04-02T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-05-06T00:00:00.000,K34690823
202209012264717,2022,4,2022-04-02T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-04-02T00:00:00.000,K34685347
202209012701517,2022,9,2022-09-23T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-09-23T00:00:00.000,K34711995
202209012701517,2022,9,2022-09-23T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-10-18T00:00:00.000,K34715788
202209012701817,2022,9,2022-09-23T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-10-18T00:00:00.000,K34715787
202209012701817,2022,9,2022-09-23T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-10-18T00:00:00.000,K34715810
202209012701817,2022,9,2022-09-23T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-09-23T00:00:00.000,K34712001
202209012704117,2022,9,2022-09-24T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-10-18T00:00:00.000,K34715750
202209012718817,2022,9,2022-10-01T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-10-18T00:00:00.000,K34715783
202209012718917,2022,9,2022-10-01T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-10-18T00:00:00.000,K34715802
202209012718917,2022,9,2022-10-01T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2022-10-18T00:00:00.000,K34715789
202209012771517,2022,10,2022-10-23T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-12-06T00:00:00.000,K34723395
202307512406317,2023,2,2023-02-24T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-WHITE,Race/Color,2023-03-03T00:00:00.000,K35683154
202307514037617,2023,10,2023-10-31T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-01-10T00:00:00.000,K36673768
202307712817017,2023,12,2023-12-01T00:00:00.000,077,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-12-01T00:00:00.000,K35733591
202307712817217,2023,12,2023-12-01T00:00:00.000,077,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-12-01T00:00:00.000,K35733591
202307712817217,2023,12,2023-12-01T00:00:00.000,077,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-12-01T00:00:00.000,K35733594
202307912923417,2023,10,2023-10-31T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2023-10-31T00:00:00.000,K35727709
202308312940417,2023,11,2023-11-22T00:00:00.000,083,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2023-11-22T00:00:00.000,K35731969
202308412098617,2023,1,2023-01-15T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-WHITE,Race/Color,2023-01-14T00:00:00.000,K35674659
202308412098617,2023,1,2023-01-15T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-WHITE,Race/Color,2023-01-14T00:00:00.000,K35674656
202308412098617,2023,1,2023-01-15T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-WHITE,Race/Color,2023-01-14T00:00:00.000,K35674657
202308412208217,2023,3,2023-03-06T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-WHITE,Race/Color,2023-03-06T00:00:00.000,K35683658
202308412390017,2023,5,2023-05-24T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2023-05-24T00:00:00.000,K35698230
202308412498217,2023,7,2023-07-11T00:00:00.000,084,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-HISPANIC,Ethnicity/National Origin/Ancestry,2023-08-22T00:00:00.000,K35714890
202308812281917,2023,5,2023-05-26T00:00:00.000,088,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2023-05-26T00:00:00.000,K35698659
202407512646917,2024,4,2024-04-07T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2024-04-07T00:00:00.000,K36691826
202407512646917,2024,4,2024-04-07T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2024-04-07T00:00:00.000,K36691829
202407513040317,2024,6,2024-06-08T00:00:00.000,075,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2024-06-08T00:00:00.000,K36705169
202407712185417,2024,2,2024-02-25T00:00:00.000,077,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-02-25T00:00:00.000,K36683249
202407912409817,2024,5,2024-05-06T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-05-06T00:00:00.000,K36697840
202407912425517,2024,5,2024-05-13T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-05-29T00:00:00.000,K36702841
202407912425917,2024,5,2024-05-13T00:00:00.000,079,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-05-29T00:00:00.000,K36702844
202409012080517,2024,1,2024-01-04T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-01-04T00:00:00.000,K36672764
202409012080617,2024,1,2024-01-04T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-01-04T00:00:00.000,K36672762
202409012080717,2024,1,2024-01-04T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-01-04T00:00:00.000,K36672771
202409012080817,2024,1,2024-01-04T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-01-04T00:00:00.000,K36672767
202409012264517,2024,3,2024-03-24T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-03-24T00:00:00.000,K36689230
202409012706517,2024,9,2024-09-27T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-09-27T00:00:00.000,K36729055
202409012706617,2024,9,2024-09-27T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-09-27T00:00:00.000,K36729061
202409012706717,2024,9,2024-09-27T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2024-09-27T00:00:00.000,K36729064
202509012144317,2025,2,2025-02-08T00:00:00.000,090,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2025-02-13T00:00:00.000,K37682249
201910712236517,2019,4,2019-04-03T00:00:00.000,107,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2019-04-05T00:00:00.000,Q31685005
